open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,open_time_dt,close_time_dt,symbol,interval
1755712800000,114197.54,114269.63,113264.01,113490.01,676.25877,1755716399999,76842675.6058565,166530,293.14933,33297072.3704698,0,2025-08-20 18:00:00+00:00,2025-08-20 18:59:59.999000+00:00,BTCUSDT,1h
1755716400000,113490.0,114337.31,113472.38,114276.66,601.00585,1755719999999,68517012.7921422,128790,332.38919,37886969.2455363,0,2025-08-20 19:00:00+00:00,2025-08-20 19:59:59.999000+00:00,BTCUSDT,1h
1755720000000,114276.66,114375.27,114000.0,114370.0,384.69129,1755723599999,43929427.0914933,70061,204.52572,23358478.6909584,0,2025-08-20 20:00:00+00:00,2025-08-20 20:59:59.999000+00:00,BTCUSDT,1h
1755723600000,114370.0,114476.13,114000.0,114356.24,372.36928,1755727199999,42553852.801814,69661,166.40112,19016091.3447037,0,2025-08-20 21:00:00+00:00,2025-08-20 21:59:59.999000+00:00,BTCUSDT,1h
1755727200000,114356.24,114615.38,114206.89,114595.19,498.00131,1755730799999,56980493.3187259,82453,282.68242,32349088.4628175,0,2025-08-20 22:00:00+00:00,2025-08-20 22:59:59.999000+00:00,BTCUSDT,1h
1755730800000,114595.19,114608.77,114220.0,114271.24,315.21492,1755734399999,36049162.8080931,46978,176.18654,20150700.4890685,0,2025-08-20 23:00:00+00:00,2025-08-20 23:59:59.999000+00:00,BTCUSDT,1h
1755734400000,114271.23,114493.1,114010.87,114292.14,429.62667,1755737999999,49075965.7983519,84211,210.78829,24081584.3989191,0,2025-08-21 00:00:00+00:00,2025-08-21 00:59:59.999000+00:00,BTCUSDT,1h
1755738000000,114292.14,114736.0,113954.13,114729.94,432.98345,1755741599999,49497546.7657603,102805,264.04987,30189476.2875479,0,2025-08-21 01:00:00+00:00,2025-08-21 01:59:59.999000+00:00,BTCUSDT,1h
1755741600000,114729.93,114821.76,113906.01,114038.0,447.89489,1755745199999,51141710.6815391,107638,183.48764,20963457.9324824,0,2025-08-21 02:00:00+00:00,2025-08-21 02:59:59.999000+00:00,BTCUSDT,1h
1755745200000,114038.0,114531.29,113954.61,113954.62,316.2228,1755748799999,36126092.6559449,81699,149.88303,17121551.171251,0,2025-08-21 03:00:00+00:00,2025-08-21 03:59:59.999000+00:00,BTCUSDT,1h
1755748800000,113954.62,114033.84,113800.0,113800.0,293.43085,1755752399999,33424955.5908741,69892,97.19058,11070772.6835061,0,2025-08-21 04:00:00+00:00,2025-08-21 04:59:59.999000+00:00,BTCUSDT,1h
1755752400000,113800.01,114010.83,113637.0,113995.12,344.63705,1755755999999,39225560.6823945,62942,164.26404,18697436.2760989,0,2025-08-21 05:00:00+00:00,2025-08-21 05:59:59.999000+00:00,BTCUSDT,1h
1755756000000,113995.12,113995.12,113609.88,113807.2,443.88446,1755759599999,50488542.1386362,65905,255.73479,29087076.6403735,0,2025-08-21 06:00:00+00:00,2025-08-21 06:59:59.999000+00:00,BTCUSDT,1h
1755759600000,113807.2,113944.74,113582.43,113896.03,530.41085,1755763199999,60342823.6614717,79576,353.27216,40189983.5006228,0,2025-08-21 07:00:00+00:00,2025-08-21 07:59:59.999000+00:00,BTCUSDT,1h
1755763200000,113896.03,113990.0,113588.45,113588.45,336.76542,1755766799999,38322850.0034856,86240,180.61888,20551380.8563298,0,2025-08-21 08:00:00+00:00,2025-08-21 08:59:59.999000+00:00,BTCUSDT,1h
1755766800000,113588.46,113616.58,113300.0,113376.85,413.40552,1755770399999,46901231.6802793,92957,160.9485,18260113.771966,0,2025-08-21 09:00:00+00:00,2025-08-21 09:59:59.999000+00:00,BTCUSDT,1h
1755770400000,113376.85,113479.97,113230.0,113329.74,331.35097,1755773999999,37566248.2861274,67355,129.52645,14685779.4521647,0,2025-08-21 10:00:00+00:00,2025-08-21 10:59:59.999000+00:00,BTCUSDT,1h
1755774000000,113329.74,113542.47,113000.0,113148.66,428.12915,1755777599999,48496806.989724,92111,163.77852,18555199.6247056,0,2025-08-21 11:00:00+00:00,2025-08-21 11:59:59.999000+00:00,BTCUSDT,1h
1755777600000,113148.65,113416.69,112950.0,113095.29,386.2075,1755781199999,43709797.6830519,106630,171.3672,19394904.6528323,0,2025-08-21 12:00:00+00:00,2025-08-21 12:59:59.999000+00:00,BTCUSDT,1h
1755781200000,113095.3,113713.56,113055.93,113486.98,624.69624,1755784799999,70829773.6301129,144583,322.47421,36560232.1282814,0,2025-08-21 13:00:00+00:00,2025-08-21 13:59:59.999000+00:00,BTCUSDT,1h
1755784800000,113486.98,113995.11,112913.39,113281.99,580.15894,1755788399999,65837611.6984267,155427,292.08845,33144604.9799843,0,2025-08-21 14:00:00+00:00,2025-08-21 14:59:59.999000+00:00,BTCUSDT,1h
1755788400000,113282.0,113386.31,112608.64,112792.08,930.0476,1755791999999,105016996.2229869,155755,403.73027,45589934.1439967,0,2025-08-21 15:00:00+00:00,2025-08-21 15:59:59.999000+00:00,BTCUSDT,1h
1755792000000,112792.08,112969.47,112333.33,112379.58,780.22707,1755795599999,87886886.0035082,136561,360.80304,40651965.0135815,0,2025-08-21 16:00:00+00:00,2025-08-21 16:59:59.999000+00:00,BTCUSDT,1h
1755795600000,112379.58,112596.9,112201.0,112410.91,737.11033,1755799199999,82801781.2479167,140011,428.22921,48103365.0377472,0,2025-08-21 17:00:00+00:00,2025-08-21 17:59:59.999000+00:00,BTCUSDT,1h
1755799200000,112410.92,112682.2,112224.67,112602.62,382.38194,1755802799999,42988838.9776075,108908,205.03229,23054203.1323653,0,2025-08-21 18:00:00+00:00,2025-08-21 18:59:59.999000+00:00,BTCUSDT,1h
1755802800000,112602.62,112724.74,112015.67,112193.71,569.08483,1755806399999,63872178.883237,113782,264.35477,29672161.0608251,0,2025-08-21 19:00:00+00:00,2025-08-21 19:59:59.999000+00:00,BTCUSDT,1h
1755806400000,112193.71,112870.94,112067.46,112450.3,336.45252,1755809999999,37833753.2057898,101838,204.8409,23036297.1594958,0,2025-08-21 20:00:00+00:00,2025-08-21 20:59:59.999000+00:00,BTCUSDT,1h
1755810000000,112450.31,112734.51,112100.0,112628.76,337.37667,1755813599999,37945484.0674581,113574,169.69655,19086045.1848654,0,2025-08-21 21:00:00+00:00,2025-08-21 21:59:59.999000+00:00,BTCUSDT,1h
1755813600000,112628.75,112712.7,112425.35,112511.2,200.73506,1755817199999,22591505.3962582,45790,119.57427,13456781.9751703,0,2025-08-21 22:00:00+00:00,2025-08-21 22:59:59.999000+00:00,BTCUSDT,1h
1755817200000,112511.19,112511.2,112272.04,112500.0,226.47157,1755820799999,25448846.66462,41190,90.74616,10196034.3893797,0,2025-08-21 23:00:00+00:00,2025-08-21 23:59:59.999000+00:00,BTCUSDT,1h
1755820800000,112500.0,112840.0,112489.42,112630.87,267.79499,1755824399999,30172210.5564886,86581,164.28514,18510163.2701278,0,2025-08-22 00:00:00+00:00,2025-08-22 00:59:59.999000+00:00,BTCUSDT,1h
1755824400000,112630.88,112924.37,112335.6,112840.08,331.54981,1755827999999,37380673.7243042,87260,199.54151,22500068.7670141,0,2025-08-22 01:00:00+00:00,2025-08-22 01:59:59.999000+00:00,BTCUSDT,1h
1755828000000,112840.08,113525.0,112784.68,113153.96,716.89343,1755831599999,81213325.2799494,129250,497.75322,56388660.2176935,0,2025-08-22 02:00:00+00:00,2025-08-22 02:59:59.999000+00:00,BTCUSDT,1h
1755831600000,113153.96,113441.45,112882.9,112929.24,293.95702,1755835199999,33260076.8714057,64770,133.91551,15153751.3217957,0,2025-08-22 03:00:00+00:00,2025-08-22 03:59:59.999000+00:00,BTCUSDT,1h
1755835200000,112929.24,113256.03,112708.81,112847.63,270.33795,1755838799999,30553116.8995277,65010,134.27302,15178494.35908,0,2025-08-22 04:00:00+00:00,2025-08-22 04:59:59.999000+00:00,BTCUSDT,1h
1755838800000,112847.62,113285.59,112844.56,113241.99,333.83128,1755842399999,37746789.9469391,71784,187.54253,21207134.281654,0,2025-08-22 05:00:00+00:00,2025-08-22 05:59:59.999000+00:00,BTCUSDT,1h
1755842400000,113241.98,113394.76,112844.0,112998.3,426.59054,1755845999999,48259435.48928,97825,200.32873,22663324.0204248,0,2025-08-22 06:00:00+00:00,2025-08-22 06:59:59.999000+00:00,BTCUSDT,1h
1755846000000,112998.3,113250.0,112950.0,113094.83,625.49743,1755849599999,70772979.0432615,96961,364.89843,41285563.4305718,0,2025-08-22 07:00:00+00:00,2025-08-22 07:59:59.999000+00:00,BTCUSDT,1h
1755849600000,113094.83,113319.3,112950.0,112980.34,448.78194,1755853199999,50775603.994341,77055,248.31118,28094636.819026,0,2025-08-22 08:00:00+00:00,2025-08-22 08:59:59.999000+00:00,BTCUSDT,1h
1755853200000,112980.34,113128.0,112815.55,113049.67,517.13631,1755856799999,58405653.5035463,77917,246.4755,27837466.6700458,0,2025-08-22 09:00:00+00:00,2025-08-22 09:59:59.999000+00:00,BTCUSDT,1h
1755856800000,113049.67,113060.0,112512.74,112534.54,455.48522,1755860399999,51328709.5511643,74046,197.19171,22214726.7700536,0,2025-08-22 10:00:00+00:00,2025-08-22 10:59:59.999000+00:00,BTCUSDT,1h
1755860400000,112534.54,112629.4,112177.27,112320.0,511.03227,1755863999999,57411375.7051175,88286,232.67957,26141666.0798592,0,2025-08-22 11:00:00+00:00,2025-08-22 11:59:59.999000+00:00,BTCUSDT,1h
1755864000000,112320.01,112713.93,111684.79,112341.5,1660.5893,1755867599999,186194121.52223992,264038,756.25428,84806212.087596,0,2025-08-22 12:00:00+00:00,2025-08-22 12:59:59.999000+00:00,BTCUSDT,1h
1755867600000,112341.5,112662.27,111932.28,112487.11,1042.30053,1755871199999,117103615.761667,306141,555.79311,62445264.8148746,0,2025-08-22 13:00:00+00:00,2025-08-22 13:59:59.999000+00:00,BTCUSDT,1h
1755871200000,112487.1,116116.11,112468.35,115808.23,6271.74223,1755874799999,720832101.3222136,735397,3344.09269,384221893.4446097,0,2025-08-22 14:00:00+00:00,2025-08-22 14:59:59.999000+00:00,BTCUSDT,1h
1755874800000,115808.24,117296.12,115808.23,116370.75,2530.62921,1755878399999,295266996.53209794,279198,1385.66764,161619210.703927,0,2025-08-22 15:00:00+00:00,2025-08-22 15:59:59.999000+00:00,BTCUSDT,1h
1755878400000,116370.75,116783.22,116116.0,116146.47,1756.6795,1755881999999,204560163.0918277,195648,808.47341,94156467.8963858,0,2025-08-22 16:00:00+00:00,2025-08-22 16:59:59.999000+00:00,BTCUSDT,1h
1755882000000,116146.48,117032.84,116146.48,117024.0,1300.14206,1755885599999,151789781.2183376,161716,729.86595,85210003.7120267,0,2025-08-22 17:00:00+00:00,2025-08-22 17:59:59.999000+00:00,BTCUSDT,1h
1755885600000,117024.01,117429.05,116750.0,116805.27,721.60524,1755889199999,84494317.9752424,123746,381.44711,44677032.0985633,0,2025-08-22 18:00:00+00:00,2025-08-22 18:59:59.999000+00:00,BTCUSDT,1h
1755889200000,116805.27,116914.3,116520.0,116655.79,529.51964,1755892799999,61804089.9791362,95954,209.02679,24398068.1996106,0,2025-08-22 19:00:00+00:00,2025-08-22 19:59:59.999000+00:00,BTCUSDT,1h
1755892800000,116655.79,117127.44,116570.17,117052.65,545.695,1755896399999,63797756.7647363,78489,262.5201,30692938.8692887,0,2025-08-22 20:00:00+00:00,2025-08-22 20:59:59.999000+00:00,BTCUSDT,1h
1755896400000,117052.65,117174.43,116829.34,117028.27,678.08593,1755899999999,79323078.3935523,73234,309.6451,36221521.0413178,0,2025-08-22 21:00:00+00:00,2025-08-22 21:59:59.999000+00:00,BTCUSDT,1h
1755900000000,117028.27,117057.14,116550.96,116757.18,585.72702,1755903599999,68380910.6250843,61139,164.19697,19166253.3527958,0,2025-08-22 22:00:00+00:00,2025-08-22 22:59:59.999000+00:00,BTCUSDT,1h
1755903600000,116757.18,116937.56,116674.51,116935.99,306.48652,1755907199999,35798238.526326,47073,129.41791,15117189.644327,0,2025-08-22 23:00:00+00:00,2025-08-22 23:59:59.999000+00:00,BTCUSDT,1h
1755907200000,116936.0,117030.0,116726.64,116870.22,351.38045,1755910799999,41073792.281499,83908,191.20897,22352831.6546375,0,2025-08-23 00:00:00+00:00,2025-08-23 00:59:59.999000+00:00,BTCUSDT,1h
1755910800000,116870.22,116882.16,116300.0,116453.59,596.49295,1755914399999,69514299.7779079,131024,213.77819,24916398.7972772,0,2025-08-23 01:00:00+00:00,2025-08-23 01:59:59.999000+00:00,BTCUSDT,1h
1755914400000,116453.59,116547.95,115500.0,115927.98,1195.36796,1755917999999,138569266.0978,187936,408.7498,47383073.7997419,0,2025-08-23 02:00:00+00:00,2025-08-23 02:59:59.999000+00:00,BTCUSDT,1h
1755918000000,115927.98,116044.55,115458.2,115568.77,504.34283,1755921599999,58360704.7587056,104689,193.49768,22389412.6648479,0,2025-08-23 03:00:00+00:00,2025-08-23 03:59:59.999000+00:00,BTCUSDT,1h
1755921600000,115568.77,115980.0,115551.2,115926.77,535.76766,1755925199999,62024286.7972004,71999,316.75335,36667395.8901378,0,2025-08-23 04:00:00+00:00,2025-08-23 04:59:59.999000+00:00,BTCUSDT,1h
1755925200000,115926.77,116034.53,115800.01,115954.51,806.27196,1755928799999,93488979.622358,62727,432.53313,50155741.5370965,0,2025-08-23 05:00:00+00:00,2025-08-23 05:59:59.999000+00:00,BTCUSDT,1h
1755928800000,115954.51,116015.69,115690.83,115781.16,462.86069,1755932399999,53620465.907336,50234,157.67243,18261811.0508633,0,2025-08-23 06:00:00+00:00,2025-08-23 06:59:59.999000+00:00,BTCUSDT,1h
1755932400000,115781.16,115928.0,115669.76,115799.47,453.28331,1755935999999,52483401.4616884,62638,203.579,23573898.3542584,0,2025-08-23 07:00:00+00:00,2025-08-23 07:59:59.999000+00:00,BTCUSDT,1h
1755936000000,115799.46,115861.8,115607.46,115746.12,341.58386,1755939599999,39545140.4699477,56119,153.92607,17820578.2413095,0,2025-08-23 08:00:00+00:00,2025-08-23 08:59:59.999000+00:00,BTCUSDT,1h
1755939600000,115746.12,115782.03,115605.27,115765.82,288.64099,1755943199999,33387441.9188196,40845,149.10606,17247930.7337829,0,2025-08-23 09:00:00+00:00,2025-08-23 09:59:59.999000+00:00,BTCUSDT,1h
1755943200000,115765.81,115780.59,115575.72,115575.72,312.57302,1755946799999,36150485.9573602,30911,180.70997,20902165.8752739,0,2025-08-23 10:00:00+00:00,2025-08-23 10:59:59.999000+00:00,BTCUSDT,1h
1755946800000,115575.73,115616.63,115223.43,115310.13,371.09604,1755950399999,42849588.774195,43193,141.27021,16317747.9253131,0,2025-08-23 11:00:00+00:00,2025-08-23 11:59:59.999000+00:00,BTCUSDT,1h
1755950400000,115310.13,115486.97,115175.48,115213.6,445.4785,1755953999999,51388281.1577878,70225,189.74466,21889129.3826428,0,2025-08-23 12:00:00+00:00,2025-08-23 12:59:59.999000+00:00,BTCUSDT,1h
1755954000000,115213.6,115213.6,114735.57,114864.92,981.86665,1755957599999,112892000.0232245,109379,427.04994,49089552.9993271,0,2025-08-23 13:00:00+00:00,2025-08-23 13:59:59.999000+00:00,BTCUSDT,1h
1755957600000,114864.92,115081.59,114620.0,114621.47,1000.43667,1755961199999,114920563.6196949,109838,376.19865,43222509.4747593,0,2025-08-23 14:00:00+00:00,2025-08-23 14:59:59.999000+00:00,BTCUSDT,1h
1755961200000,114621.48,114966.87,114560.0,114812.87,599.77984,1755964799999,68861636.1024549,84039,310.06594,35600095.7289847,0,2025-08-23 15:00:00+00:00,2025-08-23 15:59:59.999000+00:00,BTCUSDT,1h
1755964800000,114812.88,115097.92,114684.11,115020.0,448.76533,1755968399999,51537411.8409745,56667,205.10275,23556591.961733,0,2025-08-23 16:00:00+00:00,2025-08-23 16:59:59.999000+00:00,BTCUSDT,1h
1755968400000,115020.0,115167.78,114947.46,115087.97,327.26623,1755971999999,37650950.0578359,41660,86.991,10009487.7504052,0,2025-08-23 17:00:00+00:00,2025-08-23 17:59:59.999000+00:00,BTCUSDT,1h
1755972000000,115087.97,115190.74,115035.11,115145.77,178.18512,1755975599999,20514420.1199512,31990,81.25503,9354979.0563641,0,2025-08-23 18:00:00+00:00,2025-08-23 18:59:59.999000+00:00,BTCUSDT,1h
1755975600000,115145.77,115173.86,115051.32,115133.91,151.33399,1755979199999,17418522.488135,21418,73.21979,8426976.5368659,0,2025-08-23 19:00:00+00:00,2025-08-23 19:59:59.999000+00:00,BTCUSDT,1h
1755979200000,115133.92,115325.82,115108.23,115325.81,181.19976,1755982799999,20878517.9697853,29624,96.77225,11150141.9151274,0,2025-08-23 20:00:00+00:00,2025-08-23 20:59:59.999000+00:00,BTCUSDT,1h
1755982800000,115325.81,115325.82,115001.88,115028.0,194.43314,1755986399999,22386285.5223099,27155,55.97668,6443707.0165124,0,2025-08-23 21:00:00+00:00,2025-08-23 21:59:59.999000+00:00,BTCUSDT,1h
1755986400000,115028.01,115317.86,115028.0,115317.85,117.57565,1755989999999,13549422.0065491,26726,57.29511,6602082.7931629,0,2025-08-23 22:00:00+00:00,2025-08-23 22:59:59.999000+00:00,BTCUSDT,1h
1755990000000,115317.86,115454.12,115244.7,115438.05,483.37937,1755993599999,55759563.2808378,24625,380.89348,43939651.9910186,0,2025-08-23 23:00:00+00:00,2025-08-23 23:59:59.999000+00:00,BTCUSDT,1h
1755993600000,115438.06,115549.44,115315.33,115375.35,457.40004,1755997199999,52781155.2967698,48902,196.09257,22627015.6627169,0,2025-08-24 00:00:00+00:00,2025-08-24 00:59:59.999000+00:00,BTCUSDT,1h
1755997200000,115375.36,115584.09,115196.0,115473.99,655.8074,1756000799999,75673936.6860819,64895,427.4013,49310600.5662305,0,2025-08-24 01:00:00+00:00,2025-08-24 01:59:59.999000+00:00,BTCUSDT,1h
1756000800000,115473.99,115666.68,115000.0,115005.15,401.41002,1756004399999,46291536.3873487,89574,174.3195,20106511.0797416,0,2025-08-24 02:00:00+00:00,2025-08-24 02:59:59.999000+00:00,BTCUSDT,1h
1756004400000,115005.15,115161.24,114934.21,115036.0,481.30687,1756007999999,55362954.2251397,88491,209.25158,24070427.7781231,0,2025-08-24 03:00:00+00:00,2025-08-24 03:59:59.999000+00:00,BTCUSDT,1h
1756008000000,115036.01,115283.21,115036.0,115174.3,345.39663,1756011599999,39777436.3981197,53751,151.18027,17410371.5205297,0,2025-08-24 04:00:00+00:00,2025-08-24 04:59:59.999000+00:00,BTCUSDT,1h
1756011600000,115174.3,115206.55,114930.65,114996.01,697.85001,1756015199999,80308498.4631132,53172,154.59729,17785566.2624506,0,2025-08-24 05:00:00+00:00,2025-08-24 05:59:59.999000+00:00,BTCUSDT,1h
1756015200000,114996.01,115062.77,114846.14,114862.4,395.26293,1756018799999,45435948.6289594,58296,128.34998,14754126.5922104,0,2025-08-24 06:00:00+00:00,2025-08-24 06:59:59.999000+00:00,BTCUSDT,1h
1756018800000,114862.4,115124.86,114855.64,114888.19,277.17773,1756022399999,31865296.2400977,40469,153.80508,17682102.7289117,0,2025-08-24 07:00:00+00:00,2025-08-24 07:59:59.999000+00:00,BTCUSDT,1h
1756022400000,114888.19,114979.55,114750.01,114838.02,947.55224,1756025999999,108800773.9885418,71577,327.19395,37567924.1579457,0,2025-08-24 08:00:00+00:00,2025-08-24 08:59:59.999000+00:00,BTCUSDT,1h
1756026000000,114838.02,115060.99,114668.0,114841.17,438.90856,1756029599999,50415132.7142925,59395,213.63435,24546007.0142144,0,2025-08-24 09:00:00+00:00,2025-08-24 09:59:59.999000+00:00,BTCUSDT,1h
1756029600000,114841.16,114956.66,114600.0,114790.4,479.49962,1756033199999,55034268.4148836,71964,265.73255,30502808.5334098,0,2025-08-24 10:00:00+00:00,2025-08-24 10:59:59.999000+00:00,BTCUSDT,1h
1756033200000,114790.4,114889.91,114620.13,114730.22,357.51883,1756036799999,41013188.336834,64689,188.61977,21640629.9149819,0,2025-08-24 11:00:00+00:00,2025-08-24 11:59:59.999000+00:00,BTCUSDT,1h
1756036800000,114730.22,114846.4,114597.55,114673.81,358.78753,1756040399999,41152858.6746051,42792,163.8616,18798987.5675622,0,2025-08-24 12:00:00+00:00,2025-08-24 12:59:59.999000+00:00,BTCUSDT,1h
1756040400000,114673.8,114869.41,114555.0,114555.0,620.84833,1756043999999,71203719.2856353,77607,214.88821,24647520.9838411,0,2025-08-24 13:00:00+00:00,2025-08-24 13:59:59.999000+00:00,BTCUSDT,1h
1756044000000,114555.0,114657.0,114350.57,114514.05,816.73334,1756047599999,93508815.9931636,113357,334.13997,38257831.9018435,0,2025-08-24 14:00:00+00:00,2025-08-24 14:59:59.999000+00:00,BTCUSDT,1h
1756047600000,114514.05,114865.32,114400.0,114400.0,865.64985,1756051199999,99223818.1995244,105577,403.35116,46241312.9411221,0,2025-08-24 15:00:00+00:00,2025-08-24 15:59:59.999000+00:00,BTCUSDT,1h
1756051200000,114400.01,114541.93,114255.32,114275.0,786.95266,1756054799999,90032896.5407339,82047,241.26219,27601738.3212235,0,2025-08-24 16:00:00+00:00,2025-08-24 16:59:59.999000+00:00,BTCUSDT,1h
1756054800000,114275.0,114578.85,114236.0,114423.42,983.41055,1756058399999,112503256.1232193,123612,444.67415,50871775.3622408,0,2025-08-24 17:00:00+00:00,2025-08-24 17:59:59.999000+00:00,BTCUSDT,1h
1756058400000,114423.43,114917.1,114301.22,114626.97,1232.99791,1756061999999,141377646.7716485,137214,631.2271,72376258.4545419,0,2025-08-24 18:00:00+00:00,2025-08-24 18:59:59.999000+00:00,BTCUSDT,1h
1756062000000,114626.96,114790.75,110680.0,112600.0,5318.65876,1756065599999,599369892.3269997,448964,2333.73734,263039163.36965927,0,2025-08-24 19:00:00+00:00,2025-08-24 19:59:59.999000+00:00,BTCUSDT,1h
1756065600000,112600.0,112987.88,111632.85,112770.39,2003.01345,1756069199999,225278943.2440342,226827,834.04601,93802691.2086788,0,2025-08-24 20:00:00+00:00,2025-08-24 20:59:59.999000+00:00,BTCUSDT,1h
1756069200000,112770.39,113406.8,112369.16,112988.39,854.85267,1756072799999,96445106.9169474,171580,408.4463,46079396.3123749,0,2025-08-24 21:00:00+00:00,2025-08-24 21:59:59.999000+00:00,BTCUSDT,1h
1756072800000,112988.4,113500.0,112614.42,113451.02,755.28007,1756076399999,85351057.697847,174325,383.80686,43376940.0690306,0,2025-08-24 22:00:00+00:00,2025-08-24 22:59:59.999000+00:00,BTCUSDT,1h
1756076400000,113451.02,113692.97,113366.49,113493.59,643.70862,1756079999999,73076468.634636,104829,341.44802,38757493.0307273,0,2025-08-24 23:00:00+00:00,2025-08-24 23:59:59.999000+00:00,BTCUSDT,1h
